Aligned_Seq,IDG_Dark,UniProt,Superfamily,Group,Family,Subfamily,Protein,WebLogo,Members
831,,,PK,CAMK,MAPKAPK,,,PK_CAMK_MAPKAPK.png,PKA;MAPKAPK2;MAPKAPK3;MAPKAPK5;MKNK1;MKNK2
376,,,PK,CAMK,MAPKAPK,MK2,,PK_CAMK_MAPKAPK_MK2.png,PKA;MAPKAPK2;MAPKAPK3
231,0,P49137,PK,CAMK,MAPKAPK,MK2,MAPKAPK2,PK_CAMK_MAPKAPK_MK2_MAPKAPK2.png,PKA;MAPKAPK2
145,0,Q16644,PK,CAMK,MAPKAPK,MK2,MAPKAPK3,PK_CAMK_MAPKAPK_MK2_MAPKAPK3.png,PKA;MAPKAPK3
162,,,PK,CAMK,MAPKAPK,MK5,,PK_CAMK_MAPKAPK_MK5.png,PKA;MAPKAPK5
162,0,Q8IW41,PK,CAMK,MAPKAPK,MK5,MAPKAPK5,PK_CAMK_MAPKAPK_MK5_MAPKAPK5.png,PKA;MAPKAPK5
293,,,PK,CAMK,MAPKAPK,MNK,,PK_CAMK_MAPKAPK_MNK.png,PKA;MKNK1;MKNK2
193,1,Q9BUB5,PK,CAMK,MAPKAPK,MNK,MKNK1 (MNK1),PK_CAMK_MAPKAPK_MNK_MKNK1.png,PKA;MKNK1
100,1,Q9HBH9,PK,CAMK,MAPKAPK,MNK,MKNK2 (MNK2),PK_CAMK_MAPKAPK_MNK_MKNK2.png,PKA;MKNK2
574,,,PK,CAMK,MLCK,,,PK_CAMK_MLCK.png,PKA;MYLK;MYLK2;MYLK3;MYLK4;TTN
201,0,Q15746,PK,CAMK,MLCK,,MYLK (smMLCK),PK_CAMK_MLCK__MYLK.png,PKA;MYLK
81,0,Q9H1R3,PK,CAMK,MLCK,,MYLK2 (skMLCK),PK_CAMK_MLCK__MYLK2.png,PKA;MYLK2
92,0,Q32MK0,PK,CAMK,MLCK,,MYLK3 (caMLCK),PK_CAMK_MLCK__MYLK3.png,PKA;MYLK3
121,0,Q86YV6,PK,CAMK,MLCK,,MYLK4 (SgK085),PK_CAMK_MLCK__MYLK4.png,PKA;MYLK4
79,0,Q8WZ42,PK,CAMK,MLCK,,TTN,PK_CAMK_MLCK__TTN.png,PKA;TTN
309,,,PK,CAMK,PHK,,,PK_CAMK_PHK.png,PKA;PHKG1;PHKG2
131,1,Q16816,PK,CAMK,PHK,,PHKG1 (PhKγ1),PK_CAMK_PHK__PHKG1.png,PKA;PHKG1
178,1,P15735,PK,CAMK,PHK,,PHKG2 (PhKγ2),PK_CAMK_PHK__PHKG2.png,PKA;PHKG2
309,,,PK,CAMK,PIM,,,PK_CAMK_PIM.png,PKA;PIM1;PIM2;PIM3
164,0,P11309,PK,CAMK,PIM,,PIM1,PK_CAMK_PIM__PIM1.png,PKA;PIM1
65,0,Q9P1W9,PK,CAMK,PIM,,PIM2,PK_CAMK_PIM__PIM2.png,PKA;PIM2
80,0,Q86V86,PK,CAMK,PIM,,PIM3,PK_CAMK_PIM__PIM3.png,PKA;PIM3
248,,,PK,CAMK,PKD,,,PK_CAMK_PKD.png,PKA;PRKD1;PRKD2;PRKD3
113,0,Q15139,PK,CAMK,PKD,,PRKD1 (PKD1),PK_CAMK_PKD__PRKD1.png,PKA;PRKD1
87,0,Q9BZL6,PK,CAMK,PKD,,PRKD2 (PKD2),PK_CAMK_PKD__PRKD2.png,PKA;PRKD2
48,0,O94806,PK,CAMK,PKD,,PRKD3 (PKD3),PK_CAMK_PKD__PRKD3.png,PKA;PRKD3
282,,,PK,CAMK,PSK,,,PK_CAMK_PSK.png,PKA;PSKH1;PSKH2
235,1,P11801,PK,CAMK,PSK,,PSKH1,PK_CAMK_PSK__PSKH1.png,PKA;PSKH1
47,1,Q96QS6,PK,CAMK,PSK,,PSKH2,PK_CAMK_PSK__PSKH2.png,PKA;PSKH2
200,,,PK,CAMK,RAD53,,,PK_CAMK_RAD53.png,PKA;CHEK2
200,0,O96017,PK,CAMK,RAD53,,CHEK2 (CHK2),PK_CAMK_RAD53__CHEK2.png,PKA;CHEK2
792,,,PK,CAMK,RSKb,,,PK_CAMK_RSKb.png,PKA;RPS6KA1-b;RPS6KA2-b;RPS6KA3-b;RPS6KA4-b;RPS6KA5-b;RPS6KA6-b
253,,,PK,CAMK,RSKb,MSKb,,PK_CAMK_RSKb_MSKb.png,PKA;RPS6KA4-b;RPS6KA5-b
49,0,O75676,PK,CAMK,RSKb,MSKb,RPS6KA4-b (MSK2~b),PK_CAMK_RSKb_MSKb_RPS6KA4-b.png,PKA;RPS6KA4-b
204,0,O75582,PK,CAMK,RSKb,MSKb,RPS6KA5-b (MSK1~b),PK_CAMK_RSKb_MSKb_RPS6KA5-b.png,PKA;RPS6KA5-b
539,,,PK,CAMK,RSKb,RSKb,,PK_CAMK_RSKb_RSKb.png,PKA;RPS6KA1-b;RPS6KA2-b;RPS6KA3-b;RPS6KA6-b
140,0,Q15418,PK,CAMK,RSKb,RSKb,RPS6KA1-b (RSK1~b),PK_CAMK_RSKb_RSKb_RPS6KA1-b.png,PKA;RPS6KA1-b
84,0,Q15349,PK,CAMK,RSKb,RSKb,RPS6KA2-b (RSK3~b),PK_CAMK_RSKb_RSKb_RPS6KA2-b.png,PKA;RPS6KA2-b
193,0,P51812,PK,CAMK,RSKb,RSKb,RPS6KA3-b (RSK2~b),PK_CAMK_RSKb_RSKb_RPS6KA3-b.png,PKA;RPS6KA3-b
122,0,Q9UK32,PK,CAMK,RSKb,RSKb,RPS6KA6-b (RSK4~b),PK_CAMK_RSKb_RSKb_RPS6KA6-b.png,PKA;RPS6KA6-b
215,,,PK,CAMK,SGK495,,,PK_CAMK_SGK495.png,PKA;STK40
215,1,Q8N2I9,PK,CAMK,SGK495,,STK40 (SgK495),PK_CAMK_SGK495__STK40.png,PKA;STK40
154,,,PK,CAMK,STK33,,,PK_CAMK_STK33.png,PKA;STK33
154,1,Q9BYT3,PK,CAMK,STK33,,STK33,PK_CAMK_STK33__STK33.png,PKA;STK33
374,,,PK,CAMK,TRBL,,,PK_CAMK_TRBL.png,PKA;TRIB1;TRIB2;TRIB3
85,0,Q96RU8,PK,CAMK,TRBL,,TRIB1 (Trb1),PK_CAMK_TRBL__TRIB1.png,PKA;TRIB1
225,0,Q92519,PK,CAMK,TRBL,,TRIB2 (Trb2),PK_CAMK_TRBL__TRIB2.png,PKA;TRIB2
64,0,Q96RU7,PK,CAMK,TRBL,,TRIB3 (Trb3),PK_CAMK_TRBL__TRIB3.png,PKA;TRIB3
471,,,PK,CAMK,TRIO,,,PK_CAMK_TRIO.png,PKA;KALRN;OBSCN;OBSCN-b;SPEG;SPEG-b;TRIO
77,0,O60229,PK,CAMK,TRIO,,KALRN (Trad),PK_CAMK_TRIO__KALRN.png,PKA;KALRN
43,1,Q5VST9,PK,CAMK,TRIO,,OBSCN,PK_CAMK_TRIO__OBSCN.png,PKA;OBSCN
40,1,Q5VST9,PK,CAMK,TRIO,,OBSCN-b (Obscn~b),PK_CAMK_TRIO__OBSCN-b.png,PKA;OBSCN-b
107,0,Q15772,PK,CAMK,TRIO,,SPEG,PK_CAMK_TRIO__SPEG.png,PKA;SPEG
107,0,Q15772,PK,CAMK,TRIO,,SPEG-b (SPEG~b),PK_CAMK_TRIO__SPEG-b.png,PKA;SPEG-b
97,0,O75962,PK,CAMK,TRIO,,TRIO,PK_CAMK_TRIO__TRIO.png,PKA;TRIO
477,,,PK,CAMK,TSSK,,,PK_CAMK_TSSK.png,PKA;TSSK1B;TSSK2;TSSK3;TSSK4;TSSK6
55,1,Q9BXA7,PK,CAMK,TSSK,,TSSK1B (TSSK1),PK_CAMK_TSSK__TSSK1B.png,PKA;TSSK1B
143,1,Q96PF2,PK,CAMK,TSSK,,TSSK2,PK_CAMK_TSSK__TSSK2.png,PKA;TSSK2
68,1,Q96PN8,PK,CAMK,TSSK,,TSSK3,PK_CAMK_TSSK__TSSK3.png,PKA;TSSK3
94,1,Q6SA08,PK,CAMK,TSSK,,TSSK4,PK_CAMK_TSSK__TSSK4.png,PKA;TSSK4
117,1,Q9BXA6,PK,CAMK,TSSK,,TSSK6 (SSTK),PK_CAMK_TSSK__TSSK6.png,PKA;TSSK6
130,,,PK,CAMK,CAMK-Unique,,,PK_CAMK_CAMK-Unique.png,PKA;CAMKV
130,1,Q8NCB2,PK,CAMK,CAMK-Unique,,CAMKV (VACAMKL),PK_CAMK_CAMK-Unique__CAMKV.png,PKA;CAMKV
2958,,,PK,CK1,,,,PK_CK1.png,PKA;CSNK1A1;CSNK1A1L;CSNK1D;CSNK1E;CSNK1G1;CSNK1G2;CSNK1G3;TTBK1;TTBK2;VRK1;VRK2;VRK3
2027,,,PK,CK1,CK1,,,PK_CK1_CK1.png,PKA;CSNK1A1;CSNK1A1L;CSNK1D;CSNK1E;CSNK1G1;CSNK1G2;CSNK1G3
219,,,PK,CK1,CK1,CK1-A,,PK_CK1_CK1_CK1-A.png,PKA;CSNK1A1;CSNK1A1L
211,0,P48729,PK,CK1,CK1,CK1-A,CSNK1A1 (CK1α),PK_CK1_CK1_CK1-A_CSNK1A1.png,PKA;CSNK1A1
8,1,Q8N752,PK,CK1,CK1,CK1-A,CSNK1A1L (CK1α2),PK_CK1_CK1_CK1-A_CSNK1A1L.png,PKA;CSNK1A1L
933,,,PK,CK1,CK1,CK1-D,,PK_CK1_CK1_CK1-D.png,PKA;CSNK1D;CSNK1E
668,0,P48730,PK,CK1,CK1,CK1-D,CSNK1D (CK1δ),PK_CK1_CK1_CK1-D_CSNK1D.png,PKA;CSNK1D
265,0,P49674,PK,CK1,CK1,CK1-D,CSNK1E (CK1ε),PK_CK1_CK1_CK1-D_CSNK1E.png,PKA;CSNK1E
875,,,PK,CK1,CK1,CK1-G,,PK_CK1_CK1_CK1-G.png,PKA;CSNK1G1;CSNK1G2;CSNK1G3
109,1,Q9HCP0,PK,CK1,CK1,CK1-G,CSNK1G1 (CK1γ1),PK_CK1_CK1_CK1-G_CSNK1G1.png,PKA;CSNK1G1
626,1,P78368,PK,CK1,CK1,CK1-G,CSNK1G2 (CK1γ2),PK_CK1_CK1_CK1-G_CSNK1G2.png,PKA;CSNK1G2
140,1,Q9Y6M4,PK,CK1,CK1,CK1-G,CSNK1G3 (CK1γ3),PK_CK1_CK1_CK1-G_CSNK1G3.png,PKA;CSNK1G3
339,,,PK,CK1,TTBK,,,PK_CK1_TTBK.png,PKA;TTBK1;TTBK2
309,1,Q5TCY1,PK,CK1,TTBK,,TTBK1,PK_CK1_TTBK__TTBK1.png,PKA;TTBK1
30,1,Q6IQ55,PK,CK1,TTBK,,TTBK2,PK_CK1_TTBK__TTBK2.png,PKA;TTBK2
592,,,PK,CK1,VRK,,,PK_CK1_VRK.png,PKA;VRK1;VRK2;VRK3
312,0,Q99986,PK,CK1,VRK,,VRK1,PK_CK1_VRK__VRK1.png,PKA;VRK1
134,1,Q86Y07,PK,CK1,VRK,,VRK2,PK_CK1_VRK__VRK2.png,PKA;VRK2
146,1,Q8IV63,PK,CK1,VRK,,VRK3,PK_CK1_VRK__VRK3.png,PKA;VRK3
17442,,,PK,CMGC,,,,PK_CMGC.png,PKA;CDK1;CDK10;CDK11A;CDK11B;CDK12;CDK13;CDK14;CDK15;CDK16;CDK17;CDK18;CDK19;CDK2;CDK20;CDK3;CDK4;CDK5;CDK6;CDK7;CDK8;CDK9;CDKL1;CDKL2;CDKL3;CDKL4;CDKL5;CLK1;CLK2;CLK3;CLK4;CSNK2A1;CSNK2A2;CSNK2A3;DYRK1A;DYRK1B;DYRK2;DYRK3;DYRK4;GSK3A;GSK3B;HIPK1;HIPK2;HIPK3;HIPK4;ICK;MAK;MAPK1;MAPK10;MAPK11;MAPK12;MAPK13;MAPK14;MAPK15;MAPK3;MAPK4;MAPK6;MAPK7;MAPK8;MAPK9;MOK;NLK;PRPF4B;SRPK1;SRPK2;SRPK3
6328,,,PK,CMGC,CDK,,,PK_CMGC_CDK.png,PKA;CDK1;CDK10;CDK11A;CDK11B;CDK12;CDK13;CDK14;CDK15;CDK16;CDK17;CDK18;CDK19;CDK2;CDK20;CDK3;CDK4;CDK5;CDK6;CDK7;CDK8;CDK9
241,,,PK,CMGC,CDK,CCRK,,PK_CMGC_CDK_CCRK.png,PKA;CDK20
241,1,Q8IZL9,PK,CMGC,CDK,CCRK,CDK20 (CCRK),PK_CMGC_CDK_CCRK_CDK20.png,PKA;CDK20
305,,,PK,CMGC,CDK,CDC2,,PK_CMGC_CDK_CDC2.png,PKA;CDK1
305,0,P06493,PK,CMGC,CDK,CDC2,CDK1 (CDC2),PK_CMGC_CDK_CDC2_CDK1.png,PKA;CDK1
818,,,PK,CMGC,CDK,CDK2,,PK_CMGC_CDK_CDK2.png,PKA;CDK2;CDK3
432,0,P24941,PK,CMGC,CDK,CDK2,CDK2,PK_CMGC_CDK_CDK2_CDK2.png,PKA;CDK2
386,0,Q00526,PK,CMGC,CDK,CDK2,CDK3,PK_CMGC_CDK_CDK2_CDK3.png,PKA;CDK3
338,,,PK,CMGC,CDK,CDK4,,PK_CMGC_CDK_CDK4.png,PKA;CDK4;CDK6
103,0,P11802,PK,CMGC,CDK,CDK4,CDK4,PK_CMGC_CDK_CDK4_CDK4.png,PKA;CDK4
235,0,Q00534,PK,CMGC,CDK,CDK4,CDK6,PK_CMGC_CDK_CDK4_CDK6.png,PKA;CDK6
344,,,PK,CMGC,CDK,CDK5,,PK_CMGC_CDK_CDK5.png,PKA;CDK5
344,0,Q00535,PK,CMGC,CDK,CDK5,CDK5,PK_CMGC_CDK_CDK5_CDK5.png,PKA;CDK5
189,,,PK,CMGC,CDK,CDK7,,PK_CMGC_CDK_CDK7.png,PKA;CDK7
189,0,P50613,PK,CMGC,CDK,CDK7,CDK7,PK_CMGC_CDK_CDK7_CDK7.png,PKA;CDK7
949,,,PK,CMGC,CDK,CDK8,,PK_CMGC_CDK_CDK8.png,PKA;CDK19;CDK8
929,1,Q9BWU1,PK,CMGC,CDK,CDK8,CDK19 (CDK11),PK_CMGC_CDK_CDK8_CDK19.png,PKA;CDK19
20,0,P49336,PK,CMGC,CDK,CDK8,CDK8,PK_CMGC_CDK_CDK8_CDK8.png,PKA;CDK8
454,,,PK,CMGC,CDK,CDK9,,PK_CMGC_CDK_CDK9.png,PKA;CDK9
454,0,P50750,PK,CMGC,CDK,CDK9,CDK9,PK_CMGC_CDK_CDK9_CDK9.png,PKA;CDK9
291,,,PK,CMGC,CDK,CDK10,,PK_CMGC_CDK_CDK10.png,PKA;CDK10
291,1,Q15131,PK,CMGC,CDK,CDK10,CDK10,PK_CMGC_CDK_CDK10_CDK10.png,PKA;CDK10
968,,,PK,CMGC,CDK,CDK11,,PK_CMGC_CDK_CDK11.png,PKA;CDK11A;CDK11B
9,1,Q9UQ88,PK,CMGC,CDK,CDK11,CDK11A,PK_CMGC_CDK_CDK11_CDK11A.png,PKA;CDK11A
959,1,P21127,PK,CMGC,CDK,CDK11,CDK11B (PITSLRE),PK_CMGC_CDK_CDK11_CDK11B.png,PKA;CDK11B
780,,,PK,CMGC,CDK,CRK7,,PK_CMGC_CDK_CRK7.png,PKA;CDK12;CDK13
335,1,Q9NYV4,PK,CMGC,CDK,CRK7,CDK12 (CRK7),PK_CMGC_CDK_CRK7_CDK12.png,PKA;CDK12
445,1,Q14004,PK,CMGC,CDK,CRK7,CDK13 (CHED),PK_CMGC_CDK_CRK7_CDK13.png,PKA;CDK13
297,,,PK,CMGC,CDK,PCTAIRE,,PK_CMGC_CDK_PCTAIRE.png,PKA;CDK16;CDK17;CDK18
84,1,Q00536,PK,CMGC,CDK,PCTAIRE,CDK16 (PCTAIRE1),PK_CMGC_CDK_PCTAIRE_CDK16.png,PKA;CDK16
99,1,Q00537,PK,CMGC,CDK,PCTAIRE,CDK17 (PCTAIRE2),PK_CMGC_CDK_PCTAIRE_CDK17.png,PKA;CDK17
114,1,Q07002,PK,CMGC,CDK,PCTAIRE,CDK18 (PCTAIRE3),PK_CMGC_CDK_PCTAIRE_CDK18.png,PKA;CDK18
354,,,PK,CMGC,CDK,PFTAIRE,,PK_CMGC_CDK_PFTAIRE.png,PKA;CDK14;CDK15
257,1,O94921,PK,CMGC,CDK,PFTAIRE,CDK14 (PFTAIRE1),PK_CMGC_CDK_PFTAIRE_CDK14.png,PKA;CDK14
97,1,Q96Q40,PK,CMGC,CDK,PFTAIRE,CDK15 (PFTAIRE2),PK_CMGC_CDK_PFTAIRE_CDK15.png,PKA;CDK15
687,,,PK,CMGC,CDKL,,,PK_CMGC_CDKL.png,PKA;CDKL1;CDKL2;CDKL3;CDKL4;CDKL5
203,1,Q00532,PK,CMGC,CDKL,,CDKL1,PK_CMGC_CDKL__CDKL1.png,PKA;CDKL1
187,1,Q92772,PK,CMGC,CDKL,,CDKL2,PK_CMGC_CDKL__CDKL2.png,PKA;CDKL2
69,1,Q8IVW4,PK,CMGC,CDKL,,CDKL3,PK_CMGC_CDKL__CDKL3.png,PKA;CDKL3
47,1,Q5MAI5,PK,CMGC,CDKL,,CDKL4,PK_CMGC_CDKL__CDKL4.png,PKA;CDKL4
181,1,O76039,PK,CMGC,CDKL,,CDKL5,PK_CMGC_CDKL__CDKL5.png,PKA;CDKL5
1109,,,PK,CMGC,CK2,,,PK_CMGC_CK2.png,PKA;CSNK2A1;CSNK2A2;CSNK2A3
1033,0,P68400,PK,CMGC,CK2,,CSNK2A1 (CK2α1),PK_CMGC_CK2__CSNK2A1.png,PKA;CSNK2A1
76,1,P19784,PK,CMGC,CK2,,CSNK2A2 (CK2α2),PK_CMGC_CK2__CSNK2A2.png,PKA;CSNK2A2
0,1,Q8NEV1,PK,CMGC,CK2,,CSNK2A3,PK_CMGC_CK2__CSNK2A3.png,PKA;CSNK2A3
1113,,,PK,CMGC,CLK,,,PK_CMGC_CLK.png,PKA;CLK1;CLK2;CLK3;CLK4
140,0,P49759,PK,CMGC,CLK,,CLK1,PK_CMGC_CLK__CLK1.png,PKA;CLK1
808,0,P49760,PK,CMGC,CLK,,CLK2,PK_CMGC_CLK__CLK2.png,PKA;CLK2
82,1,P49761,PK,CMGC,CLK,,CLK3,PK_CMGC_CLK__CLK3.png,PKA;CLK3
83,1,Q9HAZ1,PK,CMGC,CLK,,CLK4,PK_CMGC_CLK__CLK4.png,PKA;CLK4
2498,,,PK,CMGC,DYRK,,,PK_CMGC_DYRK.png,PKA;DYRK1A;DYRK1B;DYRK2;DYRK3;DYRK4;HIPK1;HIPK2;HIPK3;HIPK4;PRPF4B
105,,,PK,CMGC,DYRK,Dyrk1,,PK_CMGC_DYRK_Dyrk1.png,PKA;DYRK1A;DYRK1B
76,0,Q13627,PK,CMGC,DYRK,Dyrk1,DYRK1A,PK_CMGC_DYRK_Dyrk1_DYRK1A.png,PKA;DYRK1A
29,1,Q9Y463,PK,CMGC,DYRK,Dyrk1,DYRK1B,PK_CMGC_DYRK_Dyrk1_DYRK1B.png,PKA;DYRK1B
919,,,PK,CMGC,DYRK,Dyrk2,,PK_CMGC_DYRK_Dyrk2.png,PKA;DYRK2;DYRK3;DYRK4
122,1,Q92630,PK,CMGC,DYRK,Dyrk2,DYRK2,PK_CMGC_DYRK_Dyrk2_DYRK2.png,PKA;DYRK2
18,1,O43781,PK,CMGC,DYRK,Dyrk2,DYRK3,PK_CMGC_DYRK_Dyrk2_DYRK3.png,PKA;DYRK3
779,1,Q9NR20,PK,CMGC,DYRK,Dyrk2,DYRK4,PK_CMGC_DYRK_Dyrk2_DYRK4.png,PKA;DYRK4
504,,,PK,CMGC,DYRK,HIPK,,PK_CMGC_DYRK_HIPK.png,PKA;HIPK1;HIPK2;HIPK3;HIPK4
74,1,Q86Z02,PK,CMGC,DYRK,HIPK,HIPK1,PK_CMGC_DYRK_HIPK_HIPK1.png,PKA;HIPK1
237,0,Q9H2X6,PK,CMGC,DYRK,HIPK,HIPK2,PK_CMGC_DYRK_HIPK_HIPK2.png,PKA;HIPK2
111,1,Q9H422,PK,CMGC,DYRK,HIPK,HIPK3,PK_CMGC_DYRK_HIPK_HIPK3.png,PKA;HIPK3
82,1,Q8NE63,PK,CMGC,DYRK,HIPK,HIPK4,PK_CMGC_DYRK_HIPK_HIPK4.png,PKA;HIPK4
970,,,PK,CMGC,DYRK,PRP4,,PK_CMGC_DYRK_PRP4.png,PKA;PRPF4B
970,1,Q13523,PK,CMGC,DYRK,PRP4,PRPF4B (PRP4),PK_CMGC_DYRK_PRP4_PRPF4B.png,PKA;PRPF4B
890,,,PK,CMGC,GSK,,,PK_CMGC_GSK.png,PKA;GSK3A;GSK3B
50,0,P49840,PK,CMGC,GSK,,GSK3A (GSK3α),PK_CMGC_GSK__GSK3A.png,PKA;GSK3A
840,0,P49841,PK,CMGC,GSK,,GSK3B (GSK3β),PK_CMGC_GSK__GSK3B.png,PKA;GSK3B
3231,,,PK,CMGC,MAPK,,,PK_CMGC_MAPK.png,PKA;MAPK1;MAPK10;MAPK11;MAPK12;MAPK13;MAPK14;MAPK15;MAPK3;MAPK4;MAPK6;MAPK7;MAPK8;MAPK9;NLK
723,,,PK,CMGC,MAPK,ERK1,,PK_CMGC_MAPK_ERK1.png,PKA;MAPK1;MAPK3
603,0,P28482,PK,CMGC,MAPK,ERK1,MAPK1 (Erk2),PK_CMGC_MAPK_ERK1_MAPK1.png,PKA;MAPK1
120,0,P27361,PK,CMGC,MAPK,ERK1,MAPK3 (Erk1),PK_CMGC_MAPK_ERK1_MAPK3.png,PKA;MAPK3
236,,,PK,CMGC,MAPK,ERK3,,PK_CMGC_MAPK_ERK3.png,PKA;MAPK4;MAPK6
83,1,P31152,PK,CMGC,MAPK,ERK3,MAPK4 (Erk4),PK_CMGC_MAPK_ERK3_MAPK4.png,PKA;MAPK4
153,0,Q16659,PK,CMGC,MAPK,ERK3,MAPK6 (Erk3),PK_CMGC_MAPK_ERK3_MAPK6.png,PKA;MAPK6
144,,,PK,CMGC,MAPK,ERK5,,PK_CMGC_MAPK_ERK5.png,PKA;MAPK7
144,0,Q13164,PK,CMGC,MAPK,ERK5,MAPK7 (Erk5),PK_CMGC_MAPK_ERK5_MAPK7.png,PKA;MAPK7
342,,,PK,CMGC,MAPK,Erk7,,PK_CMGC_MAPK_Erk7.png,PKA;MAPK15
342,1,Q8TD08,PK,CMGC,MAPK,Erk7,MAPK15 (Erk7),PK_CMGC_MAPK_Erk7_MAPK15.png,PKA;MAPK15
449,,,PK,CMGC,MAPK,JNK,,PK_CMGC_MAPK_JNK.png,PKA;MAPK10;MAPK8;MAPK9
97,0,P45983,PK,CMGC,MAPK,JNK,MAPK8 (JNK1),PK_CMGC_MAPK_JNK_MAPK8.png,PKA;MAPK8
106,0,P45984,PK,CMGC,MAPK,JNK,MAPK9 (JNK2),PK_CMGC_MAPK_JNK_MAPK9.png,PKA;MAPK9
246,0,P53779,PK,CMGC,MAPK,JNK,MAPK10 (JNK3),PK_CMGC_MAPK_JNK_MAPK10.png,PKA;MAPK10
302,,,PK,CMGC,MAPK,NMO,,PK_CMGC_MAPK_NMO.png,PKA;NLK
302,0,Q9UBE8,PK,CMGC,MAPK,NMO,NLK,PK_CMGC_MAPK_NMO_NLK.png,PKA;NLK
1035,,,PK,CMGC,MAPK,P38,,PK_CMGC_MAPK_P38.png,PKA;MAPK11;MAPK12;MAPK13;MAPK14
77,0,Q15759,PK,CMGC,MAPK,P38,MAPK11 (p38β),PK_CMGC_MAPK_P38_MAPK11.png,PKA;MAPK11
95,0,P53778,PK,CMGC,MAPK,P38,MAPK12 (p38γ),PK_CMGC_MAPK_P38_MAPK12.png,PKA;MAPK12
123,0,O15264,PK,CMGC,MAPK,P38,MAPK13 (p38δ),PK_CMGC_MAPK_P38_MAPK13.png,PKA;MAPK13
740,0,Q16539,PK,CMGC,MAPK,P38,MAPK14 (p38α),PK_CMGC_MAPK_P38_MAPK14.png,PKA;MAPK14
948,,,PK,CMGC,RCK,,,PK_CMGC_RCK.png,PKA;ICK;MAK;MOK
711,,,PK,CMGC,RCK,MAK,,PK_CMGC_RCK_MAK.png,PKA;ICK;MAK
75,1,Q9UPZ9,PK,CMGC,RCK,MAK,ICK,PK_CMGC_RCK_MAK_ICK.png,PKA;ICK
636,0,P20794,PK,CMGC,RCK,MAK,MAK,PK_CMGC_RCK_MAK_MAK.png,PKA;MAK
237,,,PK,CMGC,RCK,MOK,,PK_CMGC_RCK_MOK.png,PKA;MOK
237,0,Q9UQ07,PK,CMGC,RCK,MOK,MOK,PK_CMGC_RCK_MOK_MOK.png,PKA;MOK
638,,,PK,CMGC,SRPK,,,PK_CMGC_SRPK.png,PKA;SRPK1;SRPK2;SRPK3
126,0,Q96SB4,PK,CMGC,SRPK,,SRPK1,PK_CMGC_SRPK__SRPK1.png,PKA;SRPK1
167,0,P78362,PK,CMGC,SRPK,,SRPK2,PK_CMGC_SRPK__SRPK2.png,PKA;SRPK2
345,1,Q9UPE1,PK,CMGC,SRPK,,SRPK3 (MSSK1),PK_CMGC_SRPK__SRPK3.png,PKA;SRPK3
9845,,,PK,STE,,,,PK_STE.png,PKA;EIF2AK4-b;MAP2K1;MAP2K2;MAP2K3;MAP2K4;MAP2K5;MAP2K6;MAP2K7;MAP3K1;MAP3K14;MAP3K15;MAP3K19;MAP3K2;MAP3K3;MAP3K4;MAP3K5;MAP3K6;MAP3K8;MAP4K1;MAP4K2;MAP4K3;MAP4K4;MAP4K5;MINK1;MYO3A;MYO3B;NRK;OXSR1;PAK1;PAK2;PAK3;PAK4;PAK5;PAK6;SLK;STK10;STK24;STK25;STK26;STK3;STK39;STK4;STRADA;STRADB;TAOK1;TAOK2;TAOK3;TNIK
1885,,,PK,STE,STE7,,,PK_STE_STE7.png,PKA;MAP2K1;MAP2K2;MAP2K3;MAP2K4;MAP2K5;MAP2K6;MAP2K7
1023,,,PK,STE,STE7,MEK1,,PK_STE_STE7_MEK1.png,PKA;MAP2K1;MAP2K2
769,0,Q02750,PK,STE,STE7,MEK1,MAP2K1 (MEK1),PK_STE_STE7_MEK1_MAP2K1.png,PKA;MAP2K1
254,0,P36507,PK,STE,STE7,MEK1,MAP2K2 (MEK2),PK_STE_STE7_MEK1_MAP2K2.png,PKA;MAP2K2
256,,,PK,STE,STE7,MEK3,,PK_STE_STE7_MEK3.png,PKA;MAP2K3;MAP2K6
73,0,P46734,PK,STE,STE7,MEK3,MAP2K3 (MKK3),PK_STE_STE7_MEK3_MAP2K3.png,PKA;MAP2K3
183,0,P52564,PK,STE,STE7,MEK3,MAP2K6 (MKK6),PK_STE_STE7_MEK3_MAP2K6.png,PKA;MAP2K6
148,,,PK,STE,STE7,MEK4,,PK_STE_STE7_MEK4.png,PKA;MAP2K4
148,0,P45985,PK,STE,STE7,MEK4,MAP2K4 (SEK1),PK_STE_STE7_MEK4_MAP2K4.png,PKA;MAP2K4
169,,,PK,STE,STE7,MEK5,,PK_STE_STE7_MEK5.png,PKA;MAP2K5
169,0,Q13163,PK,STE,STE7,MEK5,MAP2K5,PK_STE_STE7_MEK5_MAP2K5.png,PKA;MAP2K5
289,,,PK,STE,STE7,MEK7,,PK_STE_STE7_MEK7.png,PKA;MAP2K7
289,0,O14733,PK,STE,STE7,MEK7,MAP2K7,PK_STE_STE7_MEK7_MAP2K7.png,PKA;MAP2K7
1938,,,PK,STE,STE11,,,PK_STE_STE11.png,PKA;MAP3K1;MAP3K15;MAP3K19;MAP3K2;MAP3K3;MAP3K4;MAP3K5;MAP3K6
300,,,PK,STE,STE11,ASK,,PK_STE_STE11_ASK.png,PKA;MAP3K15;MAP3K5;MAP3K6
102,0,Q99683,PK,STE,STE11,ASK,MAP3K5 (ASK),PK_STE_STE11_ASK_MAP3K5.png,PKA;MAP3K5
